indivID,year,Y,D,X,L,M,Exp,E,groupID,timeeff,t,iID,iFE,group_timeID,gFE,gtFE
199,2009,0.08351165667480942,-0.5785706715919138,-0.8660233590981062,-0.6873146033394537,0,0,-0.2674029977529205,2,1.113675273582449,2009.0,199.0,0.16099128062194376,24,0.9642631366559397,1.073876012520774
199,2010,-0.7078993000037613,-0.8870343608107821,0.9154904003250598,1.3110158127028697,0,0,1.8565147219913243,2,0.9295261462510565,2010.0,199.0,0.16099128062194376,25,0.9642631366559397,0.8963077973877513
199,2011,0.947872112450549,-0.09485759916870537,1.2389124421649362,1.691948203337671,0,0,-0.32891067118731854,2,1.0118062353372443,2011.0,199.0,0.16099128062194376,26,0.9642631366559397,0.9756474541743291
199,2012,-0.18929355493371625,-0.7079610116970972,-0.15386437758171476,-0.4093013532068406,0,0,-0.1194337776257597,2,1.0977891173903387,2012.0,199.0,0.16099128062194376,27,0.9642631366559397,1.0585575777215634
200,1999,1.5907232537963831,0.2625905043185224,1.1987834441457803,-0.4236725566399165,0,1,0.28461424525326084,3,1.14149659366282,1999.0,200.0,0.45292289288338816,28,0.5389812468427471,0.6152452573191354
200,2000,1.3939301855340065,0.20535992144029577,0.4310696698488978,1.2851760700696024,0,1,1.4881244847709518,3,0.9876800948136614,2000.0,200.0,0.45292289288338816,29,0.5389812468427471,0.5323410489844298
200,2001,2.1179469047178796,0.6944147424005725,-0.5096599168833019,-0.14371840997055385,0,1,0.38772714298428884,3,0.5253219404495543,2001.0,200.0,0.45292289288338816,30,0.5389812468427471,0.2831386744573521
200,2002,1.1643090077422131,0.21145016043703954,-1.7219064669314836,0.7841934463038597,0,1,-0.17787627684603788,3,0.5391658750492702,2002.0,200.0,0.45292289288338816,31,0.5389812468427471,0.2906002955891164
200,2003,1.1008532513898255,0.08797301320642908,-0.9931237691026286,-1.3760978241688995,0,1,-1.0209373827132258,3,0.8773293412258665,2003.0,200.0,0.45292289288338816,32,0.5389812468427471,0.4728640622256434
200,2004,0.156213485371275,-0.35208310318380154,-0.8055493038327642,0.37193692832652786,0,1,-1.2678086626577947,3,0.7494434550178404,2004.0,200.0,0.45292289288338816,33,0.5389812468427471,0.4039359678236518
200,2005,2.5828419670138505,1.0040213140847278,-1.0124149780176301,2.4799762101238985,1,1,-0.03881926065830728,3,1.17242791433562,2005.0,200.0,0.45292289288338816,34,0.5389812468427471,0.6319166591018539
200,2006,0.23055525776401797,-0.1785003202850972,0.8172763793330259,-0.3341877393575506,1,1,0.621325628936056,3,1.174155883818,2006.0,200.0,0.45292289288338816,35,0.5389812468427471,0.6328480022479733
200,2007,3.624324912068303,1.513120638774124,0.8772069810124542,-0.7328411145606596,1,1,0.8626978787112862,3,1.2250740668479225,2007.0,200.0,0.45292289288338816,36,0.5389812468427471,0.6602919480244082
200,2008,3.2903036682663482,1.3029303915534394,1.3131916527157022,2.2526855044795138,1,1,1.511516239236544,3,1.381401116556556,2008.0,200.0,0.45292289288338816,37,0.5389812468427471,0.7445492961916156
200,2009,1.1783058049028925,0.3141370977317077,-1.261894657091651,0.38315416636915295,1,1,-1.3153475183512104,3,1.113675273582449,2009.0,200.0,0.45292289288338816,38,0.5389812468427471,0.6002500875334059
200,2010,1.816459913923832,0.6846933968648823,0.4947101686964724,-1.920129192206284,1,1,0.6048594403008255,3,0.9295261462510565,2010.0,200.0,0.45292289288338816,39,0.5389812468427471,0.500997161279328
200,2011,0.3012069175904153,-0.09902540782829483,0.8918679727048281,-0.18577074251362208,1,1,-0.3178406663099062,3,1.0118062353372443,2011.0,200.0,0.45292289288338816,40,0.5389812468427471,0.5453445862853339
200,2012,3.4018136622069743,1.4357804130965541,-0.43236182386627214,-1.1769037071877202,1,1,0.2952231267817115,3,1.0977891173903387,2012.0,200.0,0.45292289288338816,41,0.5389812468427471,0.5916877472614436
201,1999,2.7677169764747607,0.7102243021431234,-0.36331540858515776,-0.6445439906616511,0,1,0.19436600496847606,3,1.14149659366282,1999.0,201.0,0.7391253578908099,28,0.5389812468427471,0.6152452573191354
201,2000,0.03399676730753909,-0.6218440399837691,-0.4792336527160444,1.3278569839888292,0,1,-0.14907449187765404,3,0.9876800948136614,2000.0,201.0,0.7391253578908099,29,0.5389812468427471,0.5323410489844298
201,2001,1.452307342398958,0.21610216585467137,0.2669386707245422,-0.02504708077735459,0,1,0.29370481540016397,3,0.5253219404495543,2001.0,201.0,0.7391253578908099,30,0.5389812468427471,0.2831386744573521
201,2002,0.9491620972583532,0.21077208230071703,0.875199502480602,0.7722599087932528,1,1,1.1328924084317211,3,0.5391658750492702,2002.0,201.0,0.7391253578908099,31,0.5389812468427471,0.2906002955891164
201,2003,0.43984916642148164,-0.13675389632913149,0.035832811701010985,0.1524340623713603,1,1,1.5394738596298898,3,0.8773293412258665,2003.0,201.0,0.7391253578908099,32,0.5389812468427471,0.4728640622256434
201,2004,1.9442048465828914,0.6538409652605175,-0.3107521272373545,-0.48165336731531555,1,1,0.11257598997319555,3,0.7494434550178404,2004.0,201.0,0.7391253578908099,33,0.5389812468427471,0.4039359678236518
201,2005,2.505216849805338,0.8211933833229519,0.3259432268918081,-0.7366331429910461,1,1,-0.4274621244539431,3,1.17242791433562,2005.0,201.0,0.7391253578908099,34,0.5389812468427471,0.6319166591018539
201,2006,3.4941845425837426,1.3176940615301302,-0.2722632799223465,-0.6577217518069414,1,1,1.1994953852877894,3,1.174155883818,2006.0,201.0,0.7391253578908099,35,0.5389812468427471,0.6328480022479733
201,2007,2.344417548850184,0.726130775344204,-0.6001215105522472,0.8301933104498495,1,1,-0.4175558511737477,3,1.2250740668479225,2007.0,201.0,0.7391253578908099,36,0.5389812468427471,0.6602919480244082
201,2008,2.504102812837124,0.7640342506305018,-0.7712584576966883,-0.9875308542548873,1,1,0.029341912798251334,3,1.381401116556556,2008.0,201.0,0.7391253578908099,37,0.5389812468427471,0.7445492961916156
201,2009,1.4468851738789983,0.30528127058029275,0.6035453786690098,0.6818241078513418,1,1,0.11207069253337615,3,1.113675273582449,2009.0,201.0,0.7391253578908099,38,0.5389812468427471,0.6002500875334059
201,2010,3.5973377610889488,1.4357865537280456,-0.0006734670939744854,0.3665465523218823,1,1,0.24658155552525893,3,0.9295261462510565,2010.0,201.0,0.7391253578908099,39,0.5389812468427471,0.500997161279328
201,2011,-0.05301173071596854,-0.42084506275985545,1.6125865465698608,-0.3349658841553799,1,1,-0.6200286556278453,3,1.0118062353372443,2011.0,201.0,0.7391253578908099,40,0.5389812468427471,0.5453445862853339
201,2012,3.1669193621810496,1.1739227422255258,0.7658147934652049,-0.15994075679214276,1,1,0.36398561812238045,3,1.0977891173903387,2012.0,201.0,0.7391253578908099,41,0.5389812468427471,0.5916877472614436
202,1999,1.1427129545378585,0.10214273504347625,-0.13976671882104882,-0.5293262666048288,0,1,0.9853697898455984,3,1.14149659366282,1999.0,202.0,0.3242036544822053,28,0.5389812468427471,0.6152452573191354
202,2000,2.25375918154728,0.7021178281812284,2.258211932727746,0.5483846483475113,0,1,-0.5869334835995978,3,0.9876800948136614,2000.0,202.0,0.3242036544822053,29,0.5389812468427471,0.5323410489844298
202,2001,1.5738162656867527,0.4856652948478368,1.565062543826146,0.2771557301203521,0,1,1.830154245447487,3,0.5253219404495543,2001.0,202.0,0.3242036544822053,30,0.5389812468427471,0.2831386744573521
202,2002,-0.8117095507383472,-0.7168409551807381,0.44375228934595795,-0.9724737285707749,0,1,-0.15413455257846612,3,0.5391658750492702,2002.0,202.0,0.3242036544822053,31,0.5389812468427471,0.2906002955891164
202,2003,2.151696219804146,0.680717840751908,1.4509435408863525,0.36782779993867837,0,1,0.9579611704647234,3,0.8773293412258665,2003.0,202.0,0.3242036544822053,32,0.5389812468427471,0.4728640622256434
202,2004,1.32297424245736,0.29891186942286585,-0.19246336062202932,2.7910891053561957,0,1,0.6344395332876503,3,0.7494434550178404,2004.0,202.0,0.3242036544822053,33,0.5389812468427471,0.4039359678236518
202,2005,-0.7739873863314359,-0.869400854228892,0.6144613376725427,-0.26499789762115483,0,1,0.252688550939272,3,1.17242791433562,2005.0,202.0,0.3242036544822053,34,0.5389812468427471,0.6319166591018539
202,2006,0.3007392637400059,-0.32980522260812695,0.04293422737156119,0.6790327574549406,0,1,0.6695935789989604,3,1.174155883818,2006.0,202.0,0.3242036544822053,35,0.5389812468427471,0.6328480022479733
202,2007,1.3796675565822252,0.19857887139477975,0.9002177304303631,0.2558961768249814,0,1,0.25602428381384235,3,1.2250740668479225,2007.0,202.0,0.3242036544822053,36,0.5389812468427471,0.6602919480244082
202,2008,1.5050743699137454,0.47051327599996207,2.0898366169541367,1.016537338216027,1,1,-0.6833882476320488,3,1.381401116556556,2008.0,202.0,0.3242036544822053,37,0.5389812468427471,0.7445492961916156
202,2009,0.14515290503523337,-0.14035217938712452,0.05993286846388847,0.8896657333495849,1,1,-1.1117241305682288,3,1.113675273582449,2009.0,202.0,0.3242036544822053,38,0.5389812468427471,0.6002500875334059
202,2010,1.9382896849578435,0.8105974217066885,1.4667223542711896,0.008902860302189763,1,1,-0.10123024184959363,3,0.9295261462510565,2010.0,202.0,0.3242036544822053,39,0.5389812468427471,0.500997161279328
202,2011,0.6040008841932936,0.11781539870640928,1.6803170400992697,0.55615453192784,1,1,0.15325309170976828,3,1.0118062353372443,2011.0,202.0,0.3242036544822053,40,0.5389812468427471,0.5453445862853339
202,2012,3.901671746766155,1.7516484145841742,1.344205685482279,0.7445070149020886,1,1,2.187488955903286,3,1.0977891173903387,2012.0,202.0,0.3242036544822053,41,0.5389812468427471,0.5916877472614436
203,1999,1.720478693442331,0.19175147230569767,-0.9092846473430438,-1.0754355657120753,0,1,0.5689343352237913,3,1.14149659366282,1999.0,203.0,0.7236480062348573,28,0.5389812468427471,0.6152452573191354
203,2000,1.9578558748268016,0.35269689427513307,0.6882560920163024,1.2850769002839537,0,1,-1.477655973683714,3,0.9876800948136614,2000.0,203.0,0.7236480062348573,29,0.5389812468427471,0.5323410489844298
203,2001,0.7280894590500548,-0.14004885509656,-0.6694894781533288,-0.09934613210941369,0,1,0.5448628800590393,3,0.5253219404495543,2001.0,203.0,0.7236480062348573,30,0.5389812468427471,0.2831386744573521
203,2002,0.4518653321694957,-0.28260450736405923,-0.22900224994802323,-0.3931147137770829,0,1,-0.36667841984368066,3,0.5391658750492702,2002.0,203.0,0.7236480062348573,31,0.5389812468427471,0.2906002955891164
203,2003,0.31133197291672565,-0.19355783695667084,0.11316845036937943,-0.3641960881985755,1,1,1.836477580165507,3,0.8773293412258665,2003.0,203.0,0.7236480062348573,32,0.5389812468427471,0.4728640622256434
203,2004,0.14971089651792124,-0.24013722489476774,-0.4236862220719782,0.10801598226729357,1,1,0.8534663037885912,3,0.7494434550178404,2004.0,203.0,0.7236480062348573,33,0.5389812468427471,0.4039359678236518
203,2005,1.1661217045779184,0.1560588136890489,0.4383709287125748,1.6679512417492355,1,1,0.18328460135215432,3,1.17242791433562,2005.0,203.0,0.7236480062348573,34,0.5389812468427471,0.6319166591018539
203,2006,3.3630517450300275,1.2595757470086415,1.4870301552212366,2.283912287700955,1,1,-0.20768263147915605,3,1.174155883818,2006.0,203.0,0.7236480062348573,35,0.5389812468427471,0.6328480022479733
203,2007,2.4518418429162665,0.7878903963100508,0.2249407051801377,-0.6708519069048446,1,1,0.6977582131110848,3,1.2250740668479225,2007.0,203.0,0.7236480062348573,36,0.5389812468427471,0.6602919480244082
203,2008,2.525431081311641,0.7825295371282253,0.11645206742852039,0.5882573518530279,1,1,1.0857103849528413,3,1.381401116556556,2008.0,203.0,0.7236480062348573,37,0.5389812468427471,0.7445492961916156
203,2009,2.1337260070974677,0.6582049815724644,-0.7548817648785211,1.9446822202362746,1,1,-0.7759130708700107,3,1.113675273582449,2009.0,203.0,0.7236480062348573,38,0.5389812468427471,0.6002500875334059
203,2010,2.493515408565149,0.8888795181160623,0.06628120230453384,0.3346094002175658,1,1,0.045427132233857505,3,0.9295261462510565,2010.0,203.0,0.7236480062348573,39,0.5389812468427471,0.500997161279328
203,2011,2.3829210321734875,0.8110193164086914,0.46440297029709265,-0.8092884497701105,1,1,1.0111962594939665,3,1.0118062353372443,2011.0,203.0,0.7236480062348573,40,0.5389812468427471,0.5453445862853339
203,2012,1.395171059017643,0.2913745253876091,0.2675792234270342,-0.11067843780475965,1,1,-0.7896865067318527,3,1.0977891173903387,2012.0,203.0,0.7236480062348573,41,0.5389812468427471,0.5916877472614436
204,1999,1.0934315310623073,0.40790926421321577,-1.0121366632417066,0.916982232146361,0,1,-0.3788956755264622,3,1.14149659366282,1999.0,204.0,-0.33355316204112745,28,0.5389812468427471,0.6152452573191354
204,2000,0.22564104508418767,0.013494049317027816,0.23379589831819467,0.1320051431352798,0,1,0.13943332976107262,3,0.9876800948136614,2000.0,204.0,-0.33355316204112745,29,0.5389812468427471,0.5323410489844298
204,2001,-3.1160376056239123,-1.5405141296684104,-2.2480674118712787,-1.576354580248838,0,1,0.8915856116978423,3,0.5253219404495543,2001.0,204.0,-0.33355316204112745,30,0.5389812468427471,0.2831386744573521
204,2002,-2.9033023205374553,-1.4373615347163036,-0.6114242259803677,-2.2131797571550638,0,1,-0.193784765906648,3,0.5391658750492702,2002.0,204.0,-0.33355316204112745,31,0.5389812468427471,0.2906002955891164
204,2003,1.3527912511347826,0.6097891210805361,0.5368642471593461,-0.5799158502728847,0,1,1.2268061947460431,3,0.8773293412258665,2003.0,204.0,-0.33355316204112745,32,0.5389812468427471,0.4728640622256434
204,2004,-0.2726453822539206,-0.1723759738876608,-0.009568341550579194,-2.572322228484734,0,1,1.0828706827184666,3,0.7494434550178404,2004.0,204.0,-0.33355316204112745,33,0.5389812468427471,0.4039359678236518
204,2005,-0.547626041042239,-0.4251203709060128,-0.38042856381063256,-0.39742714600424883,0,1,-0.09405712679501232,3,1.17242791433562,2005.0,204.0,-0.33355316204112745,34,0.5389812468427471,0.6319166591018539
204,2006,0.6602687493666352,0.18139392420089911,-0.9259473712947079,0.5338766015201641,0,1,-1.4949514048087253,3,1.174155883818,2006.0,204.0,-0.33355316204112745,35,0.5389812468427471,0.6328480022479733
204,2007,0.9944163490307986,0.5867726447474965,0.4820308242431718,-0.18387873406666913,1,1,-0.5077567336416594,3,1.2250740668479225,2007.0,204.0,-0.33355316204112745,36,0.5389812468427471,0.6602919480244082
204,2008,3.788087189373517,1.9482869624236325,1.0944506106253789,-1.2656841483676613,1,1,-1.2167971399813593,3,1.381401116556556,2008.0,204.0,-0.33355316204112745,37,0.5389812468427471,0.7445492961916156
204,2009,1.6388755058849076,0.940793256478708,-0.13826197314945018,-1.2045113884350533,1,1,1.4299263767495123,3,1.113675273582449,2009.0,204.0,-0.33355316204112745,38,0.5389812468427471,0.6002500875334059
204,2010,0.9132855526114424,0.6260510318458502,-1.0730935168329971,-0.8252476988286529,1,1,0.8231500363628168,3,0.9295261462510565,2010.0,204.0,-0.33355316204112745,39,0.5389812468427471,0.500997161279328
204,2011,0.29804047102696807,0.2945975109461113,2.78291647012438,-0.2948338133147245,1,1,1.2729915673855612,3,1.0118062353372443,2011.0,204.0,-0.33355316204112745,40,0.5389812468427471,0.5453445862853339
204,2012,1.4459573492784938,0.8481521427428029,0.07309301294519611,0.0516724629333123,1,1,0.13531181783650414,3,1.0977891173903387,2012.0,204.0,-0.33355316204112745,41,0.5389812468427471,0.5916877472614436
205,1999,2.6346845589225207,0.925636949182972,0.8026994984932351,0.049466250181214165,0,1,-0.04131905217057084,3,1.14149659366282,1999.0,205.0,0.17742177272927104,28,0.5389812468427471,0.6152452573191354
205,2000,0.6659611819831793,-0.022010874236442976,0.7692268742807816,-0.895621457257949,0,1,-1.621203236299161,3,0.9876800948136614,2000.0,205.0,0.17742177272927104,29,0.5389812468427471,0.5323410489844298
205,2001,0.7498400565026806,0.14536663784726506,-0.22241651867889967,0.19306218482999865,0,1,0.23016151067614118,3,0.5253219404495543,2001.0,205.0,0.17742177272927104,30,0.5389812468427471,0.2831386744573521
205,2002,-0.7744656959646136,-0.6243657106949754,-0.025046794282962474,-0.367845548202433,0,1,0.5222675656178145,3,0.5391658750492702,2002.0,205.0,0.17742177272927104,31,0.5389812468427471,0.2906002955891164
205,2003,0.6751526105890296,0.012495867152821711,-0.5431864082606429,1.0614824390301552,0,1,-0.5995161322148559,3,0.8773293412258665,2003.0,205.0,0.17742177272927104,32,0.5389812468427471,0.4728640622256434
205,2004,2.214285190643894,0.8205665578346586,-0.27669251199119005,0.3734634377800564,0,1,1.61814313912005,3,0.7494434550178404,2004.0,205.0,0.17742177272927104,33,0.5389812468427471,0.4039359678236518
205,2005,1.1091047684587207,0.4018926314711536,-1.406489998628542,-1.9070449862631413,1,1,-0.8598925171490232,3,1.17242791433562,2005.0,205.0,0.17742177272927104,34,0.5389812468427471,0.6319166591018539
205,2006,3.3464936797989435,1.525740655689296,-0.505972130119504,-0.3578356544320837,1,1,-0.04465511678241144,3,1.174155883818,2006.0,205.0,0.17742177272927104,35,0.5389812468427471,0.6328480022479733
205,2007,0.8213437956005385,0.24303018836525592,-1.4377267836647332,0.2845403913828081,1,1,-0.057147280045346804,3,1.2250740668479225,2007.0,205.0,0.17742177272927104,36,0.5389812468427471,0.6602919480244082
205,2008,1.3379249118282035,0.4602783130187522,-0.513169812547032,-1.333295908108898,1,1,-0.6210093037564692,3,1.381401116556556,2008.0,205.0,0.17742177272927104,37,0.5389812468427471,0.7445492961916156
205,2009,2.5934739232431636,1.1637196296384356,-0.39428094776351513,-1.2220221302259604,1,1,-2.6579136605573797,3,1.113675273582449,2009.0,205.0,0.17742177272927104,38,0.5389812468427471,0.6002500875334059
205,2010,0.9900299135313456,0.4078447133280133,-1.1679320624559801,-0.2752139832980621,1,1,-1.2176719885545526,3,0.9295261462510565,2010.0,205.0,0.17742177272927104,39,0.5389812468427471,0.500997161279328
205,2011,0.0020444573808195976,-0.11091552845918862,0.053398017732216335,2.121632936583739,1,1,-1.2960346163143632,3,1.0118062353372443,2011.0,205.0,0.17742177272927104,40,0.5389812468427471,0.5453445862853339
205,2012,3.045261118791077,1.3950510546735488,-1.1749328326198578,-0.3959713681911431,1,1,1.369708053420855,3,1.0977891173903387,2012.0,205.0,0.17742177272927104,41,0.5389812468427471,0.5916877472614436
206,1999,-0.8801842372937537,0.4755819578976347,-1.2768817199326639,0.3074580046599807,0,1,-0.09006455750940527,3,1.14149659366282,1999.0,206.0,-2.441837590829182,28,0.5389812468427471,0.6152452573191354
206,2000,-3.891852021752271,-0.9961585326168436,-3.047615236945689,-0.8293501118482206,0,1,-0.17189901175286776,3,0.9876800948136614,2000.0,206.0,-2.441837590829182,29,0.5389812468427471,0.5323410489844298
206,2001,-0.15965528926039663,1.0045445362369012,-1.471210173973055,0.026496823702337285,0,1,0.8585615132603729,3,0.5253219404495543,2001.0,206.0,-2.441837590829182,30,0.5389812468427471,0.2831386744573521
206,2002,-2.258332846510795,-0.05381685993504005,0.5027137809837765,-0.21489224706995935,0,1,-1.4689268064199463,3,0.5391658750492702,2002.0,206.0,-2.441837590829182,31,0.5389812468427471,0.2906002955891164
206,2003,-3.4643831754549783,-0.751462134096201,-0.945977805149197,-1.0586969568954192,0,1,0.24440266361378662,3,0.8773293412258665,2003.0,206.0,-2.441837590829182,32,0.5389812468427471,0.4728640622256434
206,2004,-1.6011748676951776,0.21946068106047864,0.9226580554992433,-0.8967002462823656,0,1,-0.35093422147317654,3,0.7494434550178404,2004.0,206.0,-2.441837590829182,33,0.5389812468427471,0.4039359678236518
206,2005,-2.306696491573478,-0.24963595972168334,-0.4003856150089865,-0.20036592185399107,0,1,0.6244116717086722,3,1.17242791433562,2005.0,206.0,-2.441837590829182,34,0.5389812468427471,0.6319166591018539
206,2006,-3.1627254974587373,-0.6802693009434816,-0.0506065072740828,-1.3368824792119887,0,1,-0.010669276910835872,3,1.174155883818,2006.0,206.0,-2.441837590829182,35,0.5389812468427471,0.6328480022479733
206,2007,-2.396136289799935,-0.3088395211030962,-0.6627966879910522,-0.8904978409652656,0,1,0.79518215856969,3,1.2250740668479225,2007.0,206.0,-2.441837590829182,36,0.5389812468427471,0.6602919480244082
206,2008,-1.457792155957534,0.37160609983921233,-0.2055643940422406,0.2354154625224872,1,1,1.1124307058333365,3,1.381401116556556,2008.0,206.0,-2.441837590829182,37,0.5389812468427471,0.7445492961916156
206,2009,-1.7266784311557022,0.3089995337387306,1.0282642365355994,0.221778252806893,1,1,-2.035460487522722,3,1.113675273582449,2009.0,206.0,-2.441837590829182,38,0.5389812468427471,0.6002500875334059
206,2010,-2.142696445852628,0.14982109733528942,-0.40163094589043363,2.9396798908449626,1,1,0.41871337886205084,3,0.9295261462510565,2010.0,206.0,-2.441837590829182,39,0.5389812468427471,0.500997161279328
206,2011,-1.4499424443284723,0.4756535478469225,-0.07310916413425456,0.04541391546716143,1,1,0.5884678635865623,3,1.0118062353372443,2011.0,206.0,-2.441837590829182,40,0.5389812468427471,0.5453445862853339
206,2012,-1.9850753431993522,0.18345452279818397,-0.34136860789408363,-0.19680929504784442,1,1,-1.6890110743425126,3,1.0977891173903387,2012.0,206.0,-2.441837590829182,41,0.5389812468427471,0.5916877472614436
207,1999,2.206442790053162,0.2470464194623305,0.01033773309721525,0.8702681897808388,0,1,0.8974159002735322,3,1.14149659366282,1999.0,207.0,1.0995751580039892,28,0.5389812468427471,0.6152452573191354
207,2000,0.9485687293208802,-0.34339069229524566,-0.3725923470205619,0.20395955964092108,0,1,-0.9717221914504474,3,0.9876800948136614,2000.0,207.0,1.0995751580039892,29,0.5389812468427471,0.5323410489844298
207,2001,0.4392499430006115,-0.47410245701544207,2.0961341846215666,0.6071229471608612,0,1,-0.0023170407518004013,3,0.5253219404495543,2001.0,207.0,1.0995751580039892,30,0.5389812468427471,0.2831386744573521
207,2002,1.6580671098071322,0.38587520412765164,0.5329885441530646,-1.6051754498297455,1,1,0.020080502605377106,3,0.5391658750492702,2002.0,207.0,1.0995751580039892,31,0.5389812468427471,0.2906002955891164
207,2003,3.1120295431885108,1.0249197602808433,1.098962109794061,0.5478900776478545,1,1,1.078787756614604,3,0.8773293412258665,2003.0,207.0,1.0995751580039892,32,0.5389812468427471,0.4728640622256434
207,2004,-0.04064686040267207,-0.5247025056433734,0.3749705631022824,1.2844961480793073,1,1,0.06590549843476753,3,0.7494434550178404,2004.0,207.0,1.0995751580039892,33,0.5389812468427471,0.4039359678236518
207,2005,1.9460535026386974,0.35907622388585647,-0.41254084000284347,0.37109624375629463,1,1,1.1648366542015318,3,1.17242791433562,2005.0,207.0,1.0995751580039892,34,0.5389812468427471,0.6319166591018539
207,2006,0.9323798202645986,-0.1507755477323437,-1.07489451225296,1.3021411767015196,1,1,-1.1303073101462804,3,1.174155883818,2006.0,207.0,1.0995751580039892,35,0.5389812468427471,0.6328480022479733
207,2007,2.0487171589525586,0.39640706177093527,0.751136221756635,-1.232478305839383,1,1,-0.02244005861506699,3,1.2250740668479225,2007.0,207.0,1.0995751580039892,36,0.5389812468427471,0.6602919480244082
207,2008,1.96660036624769,0.3128019658553193,-0.7486051167041912,1.132035450163276,1,1,-1.299214883312163,3,1.381401116556556,2008.0,207.0,1.0995751580039892,37,0.5389812468427471,0.7445492961916156
207,2009,4.605220030899892,1.711253660986179,-0.5861046821837587,0.9050441067727232,1,1,1.1363049594959638,3,1.113675273582449,2009.0,207.0,1.0995751580039892,38,0.5389812468427471,0.6002500875334059
207,2010,2.469435938663161,0.6878711655175093,-0.47024818780518773,0.5155609529335802,1,1,1.6001868377898263,3,0.9295261462510565,2010.0,207.0,1.0995751580039892,39,0.5389812468427471,0.500997161279328
207,2011,2.290642727498204,0.5757401925672767,-1.2640653851275425,-0.3072566942320694,1,1,2.007488764689988,3,1.0118062353372443,2011.0,207.0,1.0995751580039892,40,0.5389812468427471,0.5453445862853339
207,2012,0.835419463910471,-0.17881579967586025,0.6395022943474548,0.08525900000150165,1,1,0.22288783235578297,3,1.0977891173903387,2012.0,207.0,1.0995751580039892,41,0.5389812468427471,0.5916877472614436
208,1999,1.2259037055646302,-0.49633212322805315,-0.9664236861915869,0.6653988927763957,0,1,-1.1590877538506197,3,1.14149659366282,1999.0,208.0,1.5983593734693204,28,0.5389812468427471,0.6152452573191354
208,2000,3.3885358281096503,0.6320780932944221,1.0670400168365586,-0.45685432735238857,0,1,0.9513876770132739,3,0.9876800948136614,2000.0,208.0,1.5983593734693204,29,0.5389812468427471,0.5323410489844298
208,2001,1.9280924035140061,0.023414249038861065,-0.6525160298168681,-1.2849419872040695,0,1,-0.7616052192310743,3,0.5253219404495543,2001.0,208.0,1.5983593734693204,30,0.5389812468427471,0.2831386744573521
208,2002,1.876824449010484,-0.006098100526609441,-0.774012355853003,1.6019551918488466,0,1,-0.7638318774662203,3,0.5391658750492702,2002.0,208.0,1.5983593734693204,31,0.5389812468427471,0.2906002955891164
208,2003,3.7733929889507474,0.8553615845506448,-0.5187302610937945,-0.7119628115226072,0,1,2.1124945326788875,3,0.8773293412258665,2003.0,208.0,1.5983593734693204,32,0.5389812468427471,0.4728640622256434
208,2004,1.9880865882068268,-0.007140076927711243,-0.3662739689847514,2.312278619883539,0,1,0.13200299125812892,3,0.7494434550178404,2004.0,208.0,1.5983593734693204,33,0.5389812468427471,0.4039359678236518
208,2005,2.1211405936964827,-0.05484192908275956,-1.9523287169403045,-1.4594628702385977,0,1,-1.936569987578227,3,1.17242791433562,2005.0,208.0,1.5983593734693204,34,0.5389812468427471,0.6319166591018539
208,2006,3.5190348026900544,0.647149460790332,0.2576756737126202,-1.856332416564238,0,1,0.03362344063707842,3,1.174155883818,2006.0,208.0,1.5983593734693204,35,0.5389812468427471,0.6328480022479733
208,2007,1.2407034914371535,-0.5115315728927513,-0.7336896867590578,-0.4850285923727269,0,1,-1.0662760302594434,3,1.2250740668479225,2007.0,208.0,1.5983593734693204,36,0.5389812468427471,0.6602919480244082
208,2008,4.14678530290848,1.1577269513806754,1.0624583712250697,2.201352731759205,1,1,0.47517257136934005,3,1.381401116556556,2008.0,208.0,1.5983593734693204,37,0.5389812468427471,0.7445492961916156
208,2009,1.7084981285945229,0.004969179694370218,1.090433985308319,0.789647301048177,1,1,0.8534957014609502,3,1.113675273582449,2009.0,208.0,1.5983593734693204,38,0.5389812468427471,0.6002500875334059
208,2010,0.4972426137691983,-0.5538260909444472,-0.037640399056756146,1.6454019395415564,1,1,0.46266345407678183,3,0.9295261462510565,2010.0,208.0,1.5983593734693204,39,0.5389812468427471,0.500997161279328
208,2011,3.529663027373698,0.9477181244316804,-0.16014956480507375,1.630694490501214,1,1,1.936251520537136,3,1.0118062353372443,2011.0,208.0,1.5983593734693204,40,0.5389812468427471,0.5453445862853339
208,2012,3.1221283434260734,0.7196388053745273,0.46317372572776655,-0.5204644619248311,1,1,-1.6586624786412576,3,1.0977891173903387,2012.0,208.0,1.5983593734693204,41,0.5389812468427471,0.5916877472614436
209,1999,-3.459220621293562,-0.55185775874881,1.0091644933099484,-1.9354820830949127,0,1,0.14229161419743358,3,1.14149659366282,1999.0,209.0,-2.9762689387025656,28,0.5389812468427471,0.6152452573191354
209,2000,-3.131973579516175,-0.3457516029135876,-1.2436012678870563,1.6937256210340184,0,1,1.5697490554309674,3,0.9876800948136614,2000.0,209.0,-2.9762689387025656,29,0.5389812468427471,0.5323410489844298
209,2001,-1.8315711221791713,0.4329442924954987,-0.6597745856334832,0.044003583002825586,0,1,-1.8090266094335206,3,0.5253219404495543,2001.0,209.0,-2.9762689387025656,30,0.5389812468427471,0.2831386744573521
209,2002,-2.1444264588234407,0.2719809971306575,-1.2302221049324673,-0.00038919115254084264,0,1,-2.5203118190311224,3,0.5391658750492702,2002.0,209.0,-2.9762689387025656,31,0.5389812468427471,0.2906002955891164
