indivID,year,Y,D,X,M,Exp,E,groupID,timeeff,t,iID,iFE,group_timeID,gFE,gtFE
220,1999,0.07276633151161105,0.13016714873967417,3.1534235329565847,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,220.0,-0.9703757843268062,28,0.4134885706884912,0.46876713655080726
220,2000,2.580458458335781,1.2703948044821882,5.244537162992122,0,1,3.6427833818742013,3,1.205099489483155,2000.0,220.0,-0.9703757843268062,29,0.4134885706884912,0.49829486544382023
220,2001,1.2971355612056608,0.6825512008294901,4.523876546369529,0,1,3.2527631763558205,3,1.104859562343265,2001.0,220.0,-0.9703757843268062,30,0.4134885706884912,0.4568468012448286
220,2002,3.8425164077653986,1.8756656663879157,4.987813834988718,0,1,3.0375889520339916,3,1.406414043109044,2002.0,220.0,-0.9703757843268062,31,0.4134885706884912,0.5815361324813806
220,2003,4.827522882960629,2.29520446172649,6.110060928854727,0,1,0.8874777254951525,3,1.498072110033993,2003.0,220.0,-0.9703757843268062,32,0.4134885706884912,0.6194356955662479
220,2004,5.426268859975803,2.669987036711713,7.998883240643048,0,1,3.775506912808966,3,0.685586343317726,2004.0,220.0,-0.9703757843268062,33,0.4134885706884912,0.2834821171819958
220,2005,0.6692374887916173,0.38358041343402594,3.506643478465242,0,1,5.45028624515191,3,1.271193304479933,2005.0,220.0,-0.9703757843268062,34,0.4134885706884912,0.5256239025381876
220,2006,1.5590994985310966,0.8305545819911688,5.420941363327552,0,1,3.434276047100427,3,0.8091578633131834,2006.0,220.0,-0.9703757843268062,35,0.4134885706884912,0.33457752836272175
220,2007,1.448566183659862,1.0070401059432603,5.562497746624967,1,1,4.422942412139525,3,0.8674541642102673,2007.0,220.0,-0.9703757843268062,36,0.4134885706884912,0.3586823824970832
220,2008,3.63582226122597,2.11748442010483,6.46642691255389,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,220.0,-0.9703757843268062,37,0.4134885706884912,0.24576135828877416
220,2009,1.372533177461739,0.985421422274851,4.564196275915143,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,220.0,-0.9703757843268062,38,0.4134885706884912,0.42550070387007777
220,2010,1.0988178362816456,0.9719140052742673,3.869003444379363,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,220.0,-0.9703757843268062,39,0.4134885706884912,0.24818440567472386
220,2011,1.1038391373901946,0.7969616188997699,3.7037321371420906,1,1,2.83233244839458,3,1.4943292999935087,2011.0,220.0,-0.9703757843268062,40,0.4134885706884912,0.6178880863922496
220,2012,1.4471605712107432,1.017927611382672,3.9817216558444843,1,1,4.816896779709466,3,1.1939586201368362,2012.0,220.0,-0.9703757843268062,41,0.4134885706884912,0.4936882433015836
221,1999,5.608257237475865,1.9922238827505956,5.826804683739159,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,221.0,0.5922841058774562,28,0.4134885706884912,0.46876713655080726
221,2000,2.351495247252636,0.25873474253217443,7.460341382923331,0,1,3.6427833818742013,3,1.205099489483155,2000.0,221.0,0.5922841058774562,29,0.4134885706884912,0.49829486544382023
221,2001,5.314574020889169,1.7658298470104392,7.514417182161101,0,1,3.2527631763558205,3,1.104859562343265,2001.0,221.0,0.5922841058774562,30,0.4134885706884912,0.4568468012448286
221,2002,3.715442930164595,0.9397682852569884,6.714838041443519,0,1,3.0375889520339916,3,1.406414043109044,2002.0,221.0,0.5922841058774562,31,0.4134885706884912,0.5815361324813806
221,2003,5.403398991124685,1.9187680202283837,3.7333082942649787,0,1,0.8874777254951525,3,1.498072110033993,2003.0,221.0,0.5922841058774562,32,0.4134885706884912,0.6194356955662479
221,2004,4.878431911929883,1.690627337585834,6.383172870746215,0,1,3.775506912808966,3,0.685586343317726,2004.0,221.0,0.5922841058774562,33,0.4134885706884912,0.2834821171819958
221,2005,4.234132605372703,1.4504164046943129,7.29895951615377,1,1,5.45028624515191,3,1.271193304479933,2005.0,221.0,0.5922841058774562,34,0.4134885706884912,0.5256239025381876
221,2006,3.8316915482110123,1.4064829650247812,6.059288135715192,1,1,3.434276047100427,3,0.8091578633131834,2006.0,221.0,0.5922841058774562,35,0.4134885706884912,0.33457752836272175
221,2007,4.466664984681145,1.6559099511878155,7.204376934428534,1,1,4.422942412139525,3,0.8674541642102673,2007.0,221.0,0.5922841058774562,36,0.4134885706884912,0.3586823824970832
221,2008,7.134249074091999,2.945328557744902,9.34999780013412,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,221.0,0.5922841058774562,37,0.4134885706884912,0.24576135828877416
221,2009,8.689368196059778,3.552289251776658,11.025277752766947,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,221.0,0.5922841058774562,38,0.4134885706884912,0.42550070387007777
221,2010,4.603835205267397,1.8280205105152092,6.256058777899507,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,221.0,0.5922841058774562,39,0.4134885706884912,0.24818440567472386
221,2011,5.567777729866087,2.036867577790581,8.042390577931249,1,1,2.83233244839458,3,1.4943292999935087,2011.0,221.0,0.5922841058774562,40,0.4134885706884912,0.6178880863922496
221,2012,6.457198772400107,2.5631175405083946,7.706225176093623,1,1,4.816896779709466,3,1.1939586201368362,2012.0,221.0,0.5922841058774562,41,0.4134885706884912,0.4936882433015836
222,1999,1.433388087476495,0.40854104801496854,1.9743020919288208,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,222.0,-0.045805943816981866,28,0.4134885706884912,0.46876713655080726
222,2000,1.8498324190144446,0.6081656532139568,1.8709384749183249,0,1,3.6427833818742013,3,1.205099489483155,2000.0,222.0,-0.045805943816981866,29,0.4134885706884912,0.49829486544382023
222,2001,1.589673914746261,0.4955658911667635,1.9245693389655498,0,1,3.2527631763558205,3,1.104859562343265,2001.0,222.0,-0.045805943816981866,30,0.4134885706884912,0.4568468012448286
222,2002,0.7827057637105468,0.0200445264431226,2.0708696742433386,0,1,3.0375889520339916,3,1.406414043109044,2002.0,222.0,-0.045805943816981866,31,0.4134885706884912,0.5815361324813806
222,2003,3.0197181141013143,1.1192386046961267,2.1880353900675606,0,1,0.8874777254951525,3,1.498072110033993,2003.0,222.0,-0.045805943816981866,32,0.4134885706884912,0.6194356955662479
222,2004,1.163410888753769,0.31235736813729353,3.04143552795541,0,1,3.775506912808966,3,0.685586343317726,2004.0,222.0,-0.045805943816981866,33,0.4134885706884912,0.2834821171819958
222,2005,3.5661957132293156,1.434067295855209,2.325838357562438,0,1,5.45028624515191,3,1.271193304479933,2005.0,222.0,-0.045805943816981866,34,0.4134885706884912,0.5256239025381876
222,2006,1.9956856270108343,0.8040000005439749,1.069540413825846,0,1,3.434276047100427,3,0.8091578633131834,2006.0,222.0,-0.045805943816981866,35,0.4134885706884912,0.33457752836272175
222,2007,1.8026285858215796,0.9189467308626973,1.6104815272471091,1,1,4.422942412139525,3,0.8674541642102673,2007.0,222.0,-0.045805943816981866,36,0.4134885706884912,0.3586823824970832
222,2008,0.36081636576702314,0.2409295306933381,1.8141118521548798,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,222.0,-0.045805943816981866,37,0.4134885706884912,0.24576135828877416
222,2009,3.0481523058466755,1.5411302490114087,1.016083502608764,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,222.0,-0.045805943816981866,38,0.4134885706884912,0.42550070387007777
222,2010,1.9534147227548875,1.0360967053926187,1.8920381716583434,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,222.0,-0.045805943816981866,39,0.4134885706884912,0.24818440567472386
222,2011,2.607215556306956,1.2082432329571904,1.3072938014687976,1,1,2.83233244839458,3,1.4943292999935087,2011.0,222.0,-0.045805943816981866,40,0.4134885706884912,0.6178880863922496
222,2012,2.5445442554490385,1.2915244185360522,0.2652836307769293,1,1,4.816896779709466,3,1.1939586201368362,2012.0,222.0,-0.045805943816981866,41,0.4134885706884912,0.4936882433015836
223,1999,1.2987999295634887,0.13504487229814832,3.4752311496777955,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,223.0,0.2137703821715867,28,0.4134885706884912,0.46876713655080726
223,2000,1.8544927923810508,0.49531532360030006,1.5675005080104691,0,1,3.6427833818742013,3,1.205099489483155,2000.0,223.0,0.2137703821715867,29,0.4134885706884912,0.49829486544382023
223,2001,1.5851110743814867,0.32942263129717186,2.589428546836997,0,1,3.2527631763558205,3,1.104859562343265,2001.0,223.0,0.2137703821715867,30,0.4134885706884912,0.4568468012448286
223,2002,1.5446534498297935,0.3330197282842685,0.8663767589113194,0,1,3.0375889520339916,3,1.406414043109044,2002.0,223.0,0.2137703821715867,31,0.4134885706884912,0.5815361324813806
223,2003,2.4237668717286778,0.6846756978576541,2.2805615525411116,0,1,0.8874777254951525,3,1.498072110033993,2003.0,223.0,0.2137703821715867,32,0.4134885706884912,0.6194356955662479
223,2004,-0.5031791293397792,-0.5688052616591579,1.314908420083626,0,1,3.775506912808966,3,0.685586343317726,2004.0,223.0,0.2137703821715867,33,0.4134885706884912,0.2834821171819958
223,2005,2.396154849373269,0.943670962079965,2.788553501243645,1,1,5.45028624515191,3,1.271193304479933,2005.0,223.0,0.2137703821715867,34,0.4134885706884912,0.5256239025381876
223,2006,1.6413974597807064,0.7491814558333127,1.0217845213810564,1,1,3.434276047100427,3,0.8091578633131834,2006.0,223.0,0.2137703821715867,35,0.4134885706884912,0.33457752836272175
223,2007,1.2807566326143223,0.45992875526615085,2.9304564496601233,1,1,4.422942412139525,3,0.8674541642102673,2007.0,223.0,0.2137703821715867,36,0.4134885706884912,0.3586823824970832
223,2008,1.4173858044976735,0.6120550916927998,2.3986443156864117,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,223.0,0.2137703821715867,37,0.4134885706884912,0.24576135828877416
223,2009,1.4324210112797824,0.6322524665223284,0.3496751685868469,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,223.0,0.2137703821715867,38,0.4134885706884912,0.42550070387007777
223,2010,2.385555765610403,1.1426351943218063,1.49756941063698,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,223.0,0.2137703821715867,39,0.4134885706884912,0.24818440567472386
223,2011,2.005841069323953,0.7580347850689162,1.656933784729739,1,1,2.83233244839458,3,1.4943292999935087,2011.0,223.0,0.2137703821715867,40,0.4134885706884912,0.6178880863922496
223,2012,1.113310745520039,0.3940384463546603,1.21715611801095,1,1,4.816896779709466,3,1.1939586201368362,2012.0,223.0,0.2137703821715867,41,0.4134885706884912,0.4936882433015836
224,1999,-1.036718613323707,-0.21023412849639117,1.4592574538492156,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,224.0,-1.2330455795516173,28,0.4134885706884912,0.46876713655080726
224,2000,-0.21782465782857438,0.17173021806023428,1.7518292233935644,0,1,3.6427833818742013,3,1.205099489483155,2000.0,224.0,-1.2330455795516173,29,0.4134885706884912,0.49829486544382023
224,2001,-1.5075260202889718,-0.3739288970147241,0.1279126307711781,0,1,3.2527631763558205,3,1.104859562343265,2001.0,224.0,-1.2330455795516173,30,0.4134885706884912,0.4568468012448286
224,2002,0.6358663454859553,0.576789050701673,1.3956558165986288,0,1,3.0375889520339916,3,1.406414043109044,2002.0,224.0,-1.2330455795516173,31,0.4134885706884912,0.5815361324813806
224,2003,0.3093708845890454,0.39607652872965843,1.3478847640239442,0,1,0.8874777254951525,3,1.498072110033993,2003.0,224.0,-1.2330455795516173,32,0.4134885706884912,0.6194356955662479
224,2004,-1.1322923174078847,-0.13867181711129245,0.9322806101320884,0,1,3.775506912808966,3,0.685586343317726,2004.0,224.0,-1.2330455795516173,33,0.4134885706884912,0.2834821171819958
224,2005,-0.15950084441131784,0.2429426121075544,0.6446503450807861,0,1,5.45028624515191,3,1.271193304479933,2005.0,224.0,-1.2330455795516173,34,0.4134885706884912,0.5256239025381876
224,2006,1.46926955589539,1.1848809172888943,0.09824581679386024,0,1,3.434276047100427,3,0.8091578633131834,2006.0,224.0,-1.2330455795516173,35,0.4134885706884912,0.33457752836272175
224,2007,0.8845191139606732,1.0831220910348034,1.0346934985594836,1,1,4.422942412139525,3,0.8674541642102673,2007.0,224.0,-1.2330455795516173,36,0.4134885706884912,0.3586823824970832
224,2008,0.49443876326156105,0.9218419916369229,1.4725742116692775,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,224.0,-1.2330455795516173,37,0.4134885706884912,0.24576135828877416
224,2009,0.7520330631436352,0.9995419379780974,0.7048948224876073,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,224.0,-1.2330455795516173,38,0.4134885706884912,0.42550070387007777
224,2010,1.2801031180289075,1.3377615321097795,1.028188430073398,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,224.0,-1.2330455795516173,39,0.4134885706884912,0.24818440567472386
224,2011,-0.8922777238279685,0.03716550254502382,1.4892041926680184,1,1,2.83233244839458,3,1.4943292999935087,2011.0,224.0,-1.2330455795516173,40,0.4134885706884912,0.6178880863922496
224,2012,0.19919034434291286,0.6353485184075192,1.7420412896198336,1,1,4.816896779709466,3,1.1939586201368362,2012.0,224.0,-1.2330455795516173,41,0.4134885706884912,0.4936882433015836
225,1999,2.8842167119312068,0.4667202499408102,3.876339515272994,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,225.0,1.0990423264708882,28,0.4134885706884912,0.46876713655080726
225,2000,3.8006071731274043,0.8200197195103909,5.714307393870181,0,1,3.6427833818742013,3,1.205099489483155,2000.0,225.0,1.0990423264708882,29,0.4134885706884912,0.49829486544382023
225,2001,6.2603014229804455,2.1015991371745057,5.222300122874615,0,1,3.2527631763558205,3,1.104859562343265,2001.0,225.0,1.0990423264708882,30,0.4134885706884912,0.4568468012448286
225,2002,3.88267697522524,0.9356101474350855,3.402343228771515,0,1,3.0375889520339916,3,1.406414043109044,2002.0,225.0,1.0990423264708882,31,0.4134885706884912,0.5815361324813806
225,2003,5.761525769243393,1.7357420418607274,5.889210839034099,0,1,0.8874777254951525,3,1.498072110033993,2003.0,225.0,1.0990423264708882,32,0.4134885706884912,0.6194356955662479
225,2004,5.9719975136673265,2.1743799747684167,7.624569202252931,1,1,3.775506912808966,3,0.685586343317726,2004.0,225.0,1.0990423264708882,33,0.4134885706884912,0.2834821171819958
225,2005,5.969240619909009,2.32240580784877,2.229868332808811,1,1,5.45028624515191,3,1.271193304479933,2005.0,225.0,1.0990423264708882,34,0.4134885706884912,0.5256239025381876
225,2006,1.9859683867506719,0.3212204196940831,4.131198967258366,1,1,3.434276047100427,3,0.8091578633131834,2006.0,225.0,1.0990423264708882,35,0.4134885706884912,0.33457752836272175
225,2007,3.557894844680428,1.0960136285070305,4.1910301498346545,1,1,4.422942412139525,3,0.8674541642102673,2007.0,225.0,1.0990423264708882,36,0.4134885706884912,0.3586823824970832
225,2008,3.918102485182312,1.290419066901935,5.053648572877991,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,225.0,1.0990423264708882,37,0.4134885706884912,0.24576135828877416
225,2009,4.9322237678618315,1.6347318677230818,6.5456432075193245,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,225.0,1.0990423264708882,38,0.4134885706884912,0.42550070387007777
225,2010,4.321810111585043,1.5876340720689297,3.151915760222609,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,225.0,1.0990423264708882,39,0.4134885706884912,0.24818440567472386
225,2011,4.618627500023306,1.475601684343618,4.6524973531636915,1,1,2.83233244839458,3,1.4943292999935087,2011.0,225.0,1.0990423264708882,40,0.4134885706884912,0.6178880863922496
225,2012,3.0891389033071754,0.9674866557530066,0.711098885862206,1,1,4.816896779709466,3,1.1939586201368362,2012.0,225.0,1.0990423264708882,41,0.4134885706884912,0.4936882433015836
226,1999,6.41861929939912,1.8051927723813992,6.420193774600037,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,226.0,1.7154991683493248,28,0.4134885706884912,0.46876713655080726
226,2000,6.344613225836265,1.6815948586364178,7.844454233566482,0,1,3.6427833818742013,3,1.205099489483155,2000.0,226.0,1.7154991683493248,29,0.4134885706884912,0.49829486544382023
226,2001,6.502213020272371,1.8120478044950614,7.2389191973304525,0,1,3.2527631763558205,3,1.104859562343265,2001.0,226.0,1.7154991683493248,30,0.4134885706884912,0.4568468012448286
226,2002,6.7715538252575564,1.7527941584569269,9.864581490975672,0,1,3.0375889520339916,3,1.406414043109044,2002.0,226.0,1.7154991683493248,31,0.4134885706884912,0.5815361324813806
226,2003,5.067631073949145,1.3339264004488198,5.781826731404214,1,1,0.8874777254951525,3,1.498072110033993,2003.0,226.0,1.7154991683493248,32,0.4134885706884912,0.6194356955662479
226,2004,6.642465875199291,2.077082113511455,10.10091183780175,1,1,3.775506912808966,3,0.685586343317726,2004.0,226.0,1.7154991683493248,33,0.4134885706884912,0.2834821171819958
226,2005,7.230796516907454,2.313564439476865,8.856802114609804,1,1,5.45028624515191,3,1.271193304479933,2005.0,226.0,1.7154991683493248,34,0.4134885706884912,0.5256239025381876
226,2006,4.275070674479242,1.098979399448483,5.38024972864714,1,1,3.434276047100427,3,0.8091578633131834,2006.0,226.0,1.7154991683493248,35,0.4134885706884912,0.33457752836272175
226,2007,4.465464180051204,1.1541345277769754,5.945549189286146,1,1,4.422942412139525,3,0.8674541642102673,2007.0,226.0,1.7154991683493248,36,0.4134885706884912,0.3586823824970832
226,2008,8.461688220881646,2.9772208352725285,10.757582320512157,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,226.0,1.7154991683493248,37,0.4134885706884912,0.24576135828877416
226,2009,5.148338684504582,1.4155565260957206,6.903813253546958,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,226.0,1.7154991683493248,38,0.4134885706884912,0.42550070387007777
226,2010,6.384609751603281,2.133647942087047,6.749667728260094,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,226.0,1.7154991683493248,39,0.4134885706884912,0.24818440567472386
226,2011,4.84191942959428,1.276302482592721,4.68690234493191,1,1,2.83233244839458,3,1.4943292999935087,2011.0,226.0,1.7154991683493248,40,0.4134885706884912,0.6178880863922496
226,2012,5.4900073161464675,1.560702284224293,6.750223588892156,1,1,4.816896779709466,3,1.1939586201368362,2012.0,226.0,1.7154991683493248,41,0.4134885706884912,0.4936882433015836
227,1999,2.1162226298698426,1.1624187964285733,3.5405300518605527,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,227.0,-1.0198109167598806,28,0.4134885706884912,0.46876713655080726
227,2000,2.6301848418359897,1.3653729583671848,4.346087060013528,0,1,3.6427833818742013,3,1.205099489483155,2000.0,227.0,-1.0198109167598806,29,0.4134885706884912,0.49829486544382023
227,2001,1.390719360877923,0.8061176405675252,3.495093716635995,0,1,3.2527631763558205,3,1.104859562343265,2001.0,227.0,-1.0198109167598806,30,0.4134885706884912,0.4568468012448286
227,2002,2.5707516566165927,1.3500135899209305,3.2249939695244105,0,1,3.0375889520339916,3,1.406414043109044,2002.0,227.0,-1.0198109167598806,31,0.4134885706884912,0.5815361324813806
227,2003,1.096692241944166,0.4324012234396172,6.3658902849296055,0,1,0.8874777254951525,3,1.498072110033993,2003.0,227.0,-1.0198109167598806,32,0.4134885706884912,0.6194356955662479
227,2004,1.570599133560239,1.0349949213070937,2.4728803973700746,0,1,3.775506912808966,3,0.685586343317726,2004.0,227.0,-1.0198109167598806,33,0.4134885706884912,0.2834821171819958
227,2005,0.5082020278902786,0.32185778008013766,3.618920597524979,0,1,5.45028624515191,3,1.271193304479933,2005.0,227.0,-1.0198109167598806,34,0.4134885706884912,0.5256239025381876
227,2006,0.9335773527106374,0.6269460462261207,3.71188109117816,0,1,3.434276047100427,3,0.8091578633131834,2006.0,227.0,-1.0198109167598806,35,0.4134885706884912,0.33457752836272175
227,2007,2.8712924991278,1.454642101095693,6.376832522101685,0,1,4.422942412139525,3,0.8674541642102673,2007.0,227.0,-1.0198109167598806,36,0.4134885706884912,0.3586823824970832
227,2008,1.713220707382649,0.9292614906395681,6.38039899481015,0,1,5.5286333343203236,3,0.5943607047700545,2008.0,227.0,-1.0198109167598806,37,0.4134885706884912,0.24576135828877416
227,2009,3.9082513255826865,2.10518113585686,8.13251078117338,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,227.0,-1.0198109167598806,38,0.4134885706884912,0.42550070387007777
227,2010,1.496909266962919,1.1694176448193234,4.413946648576225,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,227.0,-1.0198109167598806,39,0.4134885706884912,0.24818440567472386
227,2011,2.2725810000190156,1.3524423862791015,4.8314348169123456,1,1,2.83233244839458,3,1.4943292999935087,2011.0,227.0,-1.0198109167598806,40,0.4134885706884912,0.6178880863922496
227,2012,3.872226326592992,2.278905149379453,3.633277527861772,1,1,4.816896779709466,3,1.1939586201368362,2012.0,227.0,-1.0198109167598806,41,0.4134885706884912,0.4936882433015836
228,1999,2.064090529346408,0.7070927295615556,8.177117857692927,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,228.0,-0.629502924801187,28,0.4134885706884912,0.46876713655080726
228,2000,3.047056228311786,1.2548538243526748,6.811051772073305,0,1,3.6427833818742013,3,1.205099489483155,2000.0,228.0,-0.629502924801187,29,0.4134885706884912,0.49829486544382023
228,2001,4.755098649587129,2.0184585033314675,9.110223515138681,0,1,3.2527631763558205,3,1.104859562343265,2001.0,228.0,-0.629502924801187,30,0.4134885706884912,0.4568468012448286
228,2002,1.668736709705295,0.5758192587135708,5.708231771850956,0,1,3.0375889520339916,3,1.406414043109044,2002.0,228.0,-0.629502924801187,31,0.4134885706884912,0.5815361324813806
228,2003,3.425098250738954,1.36269198931243,7.234084212421569,0,1,0.8874777254951525,3,1.498072110033993,2003.0,228.0,-0.629502924801187,32,0.4134885706884912,0.6194356955662479
228,2004,3.253684711718753,1.7772790152836566,5.629202789234674,1,1,3.775506912808966,3,0.685586343317726,2004.0,228.0,-0.629502924801187,33,0.4134885706884912,0.2834821171819958
228,2005,4.662003955379607,2.2512768212872256,7.858421032810276,1,1,5.45028624515191,3,1.271193304479933,2005.0,228.0,-0.629502924801187,34,0.4134885706884912,0.5256239025381876
228,2006,3.632363998072571,1.9610609203369604,5.247781630404848,1,1,3.434276047100427,3,0.8091578633131834,2006.0,228.0,-0.629502924801187,35,0.4134885706884912,0.33457752836272175
228,2007,2.8060238363536145,1.6470158756812663,2.9928278605199825,1,1,4.422942412139525,3,0.8674541642102673,2007.0,228.0,-0.629502924801187,36,0.4134885706884912,0.3586823824970832
228,2008,1.8342036227636644,1.1587561247636886,4.120205009963371,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,228.0,-0.629502924801187,37,0.4134885706884912,0.24576135828877416
228,2009,4.132271729080391,2.0514722609386786,7.538441507435298,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,228.0,-0.629502924801187,38,0.4134885706884912,0.42550070387007777
228,2010,3.572535300051946,1.7465957718197254,9.781282332571555,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,228.0,-0.629502924801187,39,0.4134885706884912,0.24818440567472386
228,2011,3.2874762667141684,1.620869497840858,5.735608044197985,1,1,2.83233244839458,3,1.4943292999935087,2011.0,228.0,-0.629502924801187,40,0.4134885706884912,0.6178880863922496
228,2012,2.598357456117698,1.2535758757498505,7.39556144875099,1,1,4.816896779709466,3,1.1939586201368362,2012.0,228.0,-0.629502924801187,41,0.4134885706884912,0.4936882433015836
229,1999,1.6826943702598247,0.21619485604839717,1.0537898644781978,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,229.0,0.6783204837248874,28,0.4134885706884912,0.46876713655080726
229,2000,2.2419319468544963,0.5105109324906487,0.49399842029397556,0,1,3.6427833818742013,3,1.205099489483155,2000.0,229.0,0.6783204837248874,29,0.4134885706884912,0.49829486544382023
229,2001,2.1341383297953707,0.4426814079990053,1.1803504290763411,0,1,3.2527631763558205,3,1.104859562343265,2001.0,229.0,0.6783204837248874,30,0.4134885706884912,0.4568468012448286
229,2002,1.9633533513457047,0.29168702066260654,1.230395640208498,0,1,3.0375889520339916,3,1.406414043109044,2002.0,229.0,0.6783204837248874,31,0.4134885706884912,0.5815361324813806
229,2003,2.6354498049649724,0.6182517155112935,1.0737271180636327,0,1,0.8874777254951525,3,1.498072110033993,2003.0,229.0,0.6783204837248874,32,0.4134885706884912,0.6194356955662479
229,2004,2.5106094485628154,0.7295609701492141,0.9698051705899591,0,1,3.775506912808966,3,0.685586343317726,2004.0,229.0,0.6783204837248874,33,0.4134885706884912,0.2834821171819958
229,2005,0.8840518663199315,-0.21166505661020646,1.0132094271116734,0,1,5.45028624515191,3,1.271193304479933,2005.0,229.0,0.6783204837248874,34,0.4134885706884912,0.5256239025381876
229,2006,2.7412090509544536,0.8131886171191702,1.1006569079969588,0,1,3.434276047100427,3,0.8091578633131834,2006.0,229.0,0.6783204837248874,35,0.4134885706884912,0.33457752836272175
229,2007,1.3282624754497294,0.3422305517397892,1.1022081126557826,1,1,4.422942412139525,3,0.8674541642102673,2007.0,229.0,0.6783204837248874,36,0.4134885706884912,0.3586823824970832
229,2008,1.5941098630594068,0.5255608798257134,1.2416187019257567,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,229.0,0.6783204837248874,37,0.4134885706884912,0.24576135828877416
229,2009,2.6232750823242466,0.9842937918960406,0.6070924885616036,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,229.0,0.6783204837248874,38,0.4134885706884912,0.42550070387007777
229,2010,2.1195306501630506,0.7981623998506007,1.0468258506074442,1,1,3.6432881158313037,3,0.6002207153186294,2010.0,229.0,0.6783204837248874,39,0.4134885706884912,0.24818440567472386
229,2011,2.2012634502117154,0.6623558236356734,0.8696679105958829,1,1,2.83233244839458,3,1.4943292999935087,2011.0,229.0,0.6783204837248874,40,0.4134885706884912,0.6178880863922496
229,2012,2.4229952273395763,0.8209514940373891,1.1729302717870076,1,1,4.816896779709466,3,1.1939586201368362,2012.0,229.0,0.6783204837248874,41,0.4134885706884912,0.4936882433015836
230,1999,4.6181269598420425,1.7826563309799153,5.629923247109292,0,1,3.6734540261234847,3,1.1336882559299593,1999.0,230.0,0.038881399930274146,28,0.4134885706884912,0.46876713655080726
230,2000,2.934537638880804,0.9696247429116849,4.678081351124565,0,1,3.6427833818742013,3,1.205099489483155,2000.0,230.0,0.038881399930274146,29,0.4134885706884912,0.49829486544382023
230,2001,3.302599167420682,1.2021040123533488,4.14683981662415,0,1,3.2527631763558205,3,1.104859562343265,2001.0,230.0,0.038881399930274146,30,0.4134885706884912,0.4568468012448286
230,2002,5.503772016755444,2.033482794520019,8.367237232489519,0,1,3.0375889520339916,3,1.406414043109044,2002.0,230.0,0.038881399930274146,31,0.4134885706884912,0.5815361324813806
230,2003,7.23029740655052,3.150162651473292,8.031566346221467,1,1,0.8874777254951525,3,1.498072110033993,2003.0,230.0,0.038881399930274146,32,0.4134885706884912,0.6194356955662479
230,2004,5.064168516011426,2.344431305089951,5.763867017701543,1,1,3.775506912808966,3,0.685586343317726,2004.0,230.0,0.038881399930274146,33,0.4134885706884912,0.2834821171819958
230,2005,4.45184312534815,1.9331160944430568,5.404367949380064,1,1,5.45028624515191,3,1.271193304479933,2005.0,230.0,0.038881399930274146,34,0.4134885706884912,0.5256239025381876
230,2006,5.773126829896142,2.54198921256335,8.41109368602079,1,1,3.434276047100427,3,0.8091578633131834,2006.0,230.0,0.038881399930274146,35,0.4134885706884912,0.33457752836272175
230,2007,3.5694892915538063,1.5920317460249562,5.037823345367861,1,1,4.422942412139525,3,0.8674541642102673,2007.0,230.0,0.038881399930274146,36,0.4134885706884912,0.3586823824970832
230,2008,3.1773153772668863,1.4466311961846017,5.1387653864048115,1,1,5.5286333343203236,3,0.5943607047700545,2008.0,230.0,0.038881399930274146,37,0.4134885706884912,0.24576135828877416
230,2009,3.1005089675350677,1.3586383846618657,4.324364782576035,1,1,3.8451084843924996,3,1.0290507018406467,2009.0,230.0,0.038881399930274146,38,0.4134885706884912,0.42550070387007777
